row_id,order_id,created_at,item_id,quantity,cust_name,in_or_out
5673,ORD005673,6/17/2024 23:23, It024,1,M. Smith, dine in
5674,ORD005674,1/14/2025 4:05,It015,1,Chris,take-out
5675,ORD005675,8/25/2024 5:37,It012,1,Jordan,pickup
5676,ORD005676,9/8/2024 20:13,It029 ,1,Pat, Togo 
5677,ORD005677,6/26/2024 7:24,It033,1,tay lor,out 
5678,ORD005678,6/25/2024,IT026 ,03,,pickup
5679,ORD005679 ,12/27/2024 21:50, It027,1,,take-out
5680,ord005680,3/15/2024 21:08,It002,2,Morgan,in
5681,ORD005681,2/27/2024 15:06, It033,1,Cameron,out
5682,ORD005682,8/16/2024 17:32,it027,4,Jamie,OUT
5683,ORD005683,10/1/2024 9:37,IT028,2,Niam, Togo 
5684,ORD005684,10/17/2024 20:48,It035,1,Chris,take-out
5685,ORD005685,,It024,1,Cameron,OUT
5686,ORD005686,11/4/2024 7:12,It033,2,Cameron,
5687,ORD005687,12/23/2024 20:09,It004,03,Niam,pickup
5688,ord005688,8/22/2024 23:03,IT037,2,Chris, dine in
5689,ORD005689,4/18/2024 3:39, it031,1,Avery,to go
5690,ORD005690,1/22/2025 3:33, It029,1,Jasmin,OUT
5691,ORD005691,5/17/2024 14:59, it025,2,Chris,in
5692,ord005692,5/4/2024 4:22,IT026 ,2,JORDAN , Togo 
5693,ORD005693,7/2/2024 21:45,It030 ,1,Alex,pickup
5694,ORD005694,9/18/2024 23:49,It015,4,Riley,
5695,ORD005695,7/12/2024 20:26,It023,,Riley,out
5696,ORD005696,3/26/2024 2:06,It029,1,  alex,in
5697,ORD005697,24-09-02,It033,3,  alex,out 
5698,ORD005698,7/1/2024,it026 ,1,Taylor,Take Out
5699,ORD005699,3/7/2024 7:57,it036,1,Casey, dine in
5700,ORD005700,6/28/2024,It018,1,Cameron,OUT
5701,ORD005701,6/25/2024 2:26,It014,1,Unknown,take-out
5702,ORD005702,4/26/2024 17:41,It002 ,03,tay lor,IN
5703,ORD005703,12/16/2024,IT026 ,2,Pat,in
5704,ORD005704,1/4/2025 12:21,IT032 ,1,Drew,out 
5705,ord005705,11/15/2024 19:02,IT028,1,Alex, Togo 
5706,ORD005706,1/2/2025 14:50,It035,4,Avery, Togo 
5707,ORD005707,8/9/2024 7:09,IT026 ,1,Alex,take-out
5708,ORD005708,7/1/2024 10:19,IT026 ,1,Cameron, Togo 
5709,ord005709,12/5/2024 19:06,it033,,Taylor,out 
5710,ORD005710,7/6/2024 3:37,IT026 ,4,  alex,to go
5711,ORD005711,8/12/2024 19:10,it028,,Niam, dine in
5712,ORD005712 ,9/25/2024 17:58,IT037,4,  alex,
5713,ORD005713 ,3/23/2024 14:27,IT027,2,Unknown, Togo 
5714,ORD005714,4/7/2024 21:45,It006,4,tay lor, dine in
5715,ORD005715,9/14/2024 7:09,  it025,1,Niam,in
5716,ORD005716,4/14/2024 3:55,It021,2,tay lor,to go
5717,ORD005717,12/9/2024 2:59,IT024,2,JORDAN ,Take Out
5718,ORD005718,3/8/2024 21:37,It007,two,Jasmin,out
5719,ORD005719,3/9/2024 14:27,It029,1,Jasmin,carry out
5720,ORD005720,3/20/2024,it036,2,Avery,pickup
5721,ORD005721,8/1/2024 6:49,It016,1,M. Smith,OUT
5722, ORD005722,3/3/2024 22:00,IT028,4,Pat,to go
5723,ORD005723,,IT037,1,M. Smith,OUT
5724,ORD005724,8/15/2024 3:59,It020,2,JORDAN ,out
5725,ORD005725,6/13/2024 12:56,It033 ,1,Drew, dine in
5726, ORD005726,8/5/2024 2:47,it035,1,Unknown,IN
5727,ORD005727,4/25/2024 6:27,It022 ,2,Cameron,out
5728,ORD005728,2/22/2024 10:47,It035,1,Unknown,carry out
5729,ORD005729,7/31/2024 0:41,IT037,1,M. Smith,pickup
5730,ORD005730 ,9/9/2024 1:31, it025,1,Unknown, Togo 
5731,ORD005731,10/22/2024 0:00,it036,3,Chris,Take Out
5732,ORD005732,8/9/2024,It027,1,Morgan,in
5733,ORD005733,10/7/2024,  it025,1,Chris, dine in
5734,ORD005734,24/08/17 12:06,It002,two,Taylor,out
5735,ORD005735,8/25/2024,IT037,2,Casey,
5736,Order-005736,7/28/2024 1:16,IT027,1,Riley,out
5737,ORD005737,4/19/2024 9:52,It022,3,JORDAN ,pickup
5738,ORD005738, 30-Sep-2024 05:11,it036 ,1,Cameron,take-out
5739,ORD005739,1/20/2025,It035,1,tay lor,carry out
5740,ORD005740,11/4/2024 5:59,it036,1,,IN
5741,ORD005741,4/7/2024,IT037,1,Robin,Take Out
5742,ORD005742,6/22/2024 5:50,It029,,Jordan,Take Out
5743,ORD005743,2/17/2024 17:13, It030 ,4,Chris,carry out
5744,ORD005744 ,10/20/2024,It033,1,,Take Out
5745,ORD005745,7/22/2024 6:25,It010,4,Jamie,pickup
5746,ORD005746 ,9/12/2024 1:01,It007,,Alex,in
5747,ORD005747,11/3/2024,,2,Robin,pickup
5748,ORD005748,12/27/2024 3:37,it029,03,Cameron,carry out
5749,ORD005749,1/24/2025 23:50,It004 ,1,Drew,to go
5750,ORD005750,11/4/2024 1:51,It030  ,1,JORDAN , Togo 
5751,ORD005751,8/28/2024 18:36,It010,1,Cameron, Togo 
5752,ORD005752,11/10/2024,it036,2,Unknown,pickup
5753,ORD005753,3/18/2024 12:59,IT037,,Cameron,Take Out
5754,ORD005754,4/14/2024 13:06,It013,2,Skyler, dine in
5755,ORD005755,10/24/2024 7:08,It035,1,  alex,out 
5756,ORD005756, 2024/03/14 04:34, It027,two,Jordan,out 
5757,ORD005757,3/25/2024 1:12, It035,3,Morgan,
5758,ORD005758,1/9/2025 15:11,It030 ,2,Niam,IN
5759,ORD005759,6/4/2024,IT006,1,JORDAN ,take-out
5760,ORD005760,7/19/2024 21:01, it025,,Drew,
5761,ORD005761,11/14/2024 18:16,It022,1,Jasmin, Togo 
5762,ord005762,7/3/2024 0:46,IT024,2,Niam,out
5763,ORD005763,5/24/2024 19:24,IT028 ,1,Casey, dine in
5764,ORD005764,1/28/2025 20:48,It035,1,Niam,in
5765,ORD005765,7/29/2024 14:35,It023 ,4,Jordan,Take Out
5766,ORD005766,12/10/2024 20:36,It011,3,Cameron,in
5767,ORD005767,9/7/2024 7:51,it037,2,,
5768,ORD005768 ,9/19/2024,IT026  ,03,Jordan,Take Out
5769,ORD005769,9/9/2024, it025,3,Robin,take-out
5770,ORD005770,1/17/2025,it026 ,03,Jasmin,out
5771,ord005771,5/23/2024 15:06,IT032 ,1,Skyler,
5772,ORD005772,5/25/2024 13:57,It035 ,3,Casey,in
5773,ORD005773 ,2/27/2024,it036,1,Riley,Take Out
5774, ORD005774,9/16/2024 1:24,It005,2,Robin,pickup
5775, ORD005775,11/17/2024,It029,2,Chris,in
5776,Order-005776,1/27/2025 16:03, It021,03,,pickup
5777,ORD005777,2/28/2024 3:51, IT032,1,Casey,IN
5778,ORD005778,9/8/2024 1:03, it025,2,Taylor,pickup
5779,ORD005779,, it025 ,two,Niam,out 
5780,ORD005780,10/21/2024 22:07,It019,2,,
5781,ORD005781 ,7/13/2024, It006,1,Cameron,Take Out
5782,ord005782,5/7/2024 16:28,It009,,Avery,take-out
5783,ORD005783,7/5/2024 22:25,It030  ,1,Riley,out 
5784,ORD005784,4/19/2024 12:33,it036,3,Jamie,pickup
5785,ORD005785,4/17/2024,IT026 ,1,Drew,in
5786,ORD005786,3/31/2024,It009,2,Robin,take-out
5787,Order-005787,5/30/2024 3:29,it003,1,Riley,
5788,Order-005788,7/22/2024 14:52,It005,2,Drew,take-out
5789,ORD005789,5/9/2024 5:18,IT028,,Drew,out
5790,ord005790, 2024/08/07 09:57,It033,1,,
5791,ORD005791,10/17/2024 20:55,IT020,3,Drew,to go
5792,ORD005792,7/8/2024,it030 ,2,Robin,take-out
5793,ORD005793,5/26/2024 21:50,It014,1,tay lor,OUT
5794,ORD005794,12/9/2024,It013 ,2,Skyler,take-out
5795,ORD005795,4/16/2024 5:53,It023,1,Drew, dine in
5796,ORD005796,1/17/2025,IT028,03,Cameron,IN
5797,ORD005797,6/4/2024 23:40,it029,1,tay lor,Take Out
5798,ORD005798,10/25/2024 9:59,It015,4,,
5799,ORD005799,12/1/2024 6:24, IT034 ,1,Unknown,out
5800,ORD005800,12/8/2024 20:03,IT028,2,Jasmin,out
5801,ORD005801,1/30/2025 20:09,It023 ,03,Pat,pickup
5802,ORD005802,3/23/2024 13:54,It030 ,4,Morgan,pickup
5803,ORD005803,2/28/2024 1:58,It035,1,Morgan,OUT
5804,ORD005804,4/4/2024,It027,2,, dine in
5805,ORD005805,12/1/2024 23:19,It009,1,Morgan, Togo 
5806,ORD005806,9/30/2024 20:22,It013,two,Cameron,out 
5807,ORD005807,5/5/2024,IT032,1,Cameron,to go
5808,ORD005808,10/8/2024 2:26,It033,1,Jamie,in
5809,ORD005809,3/26/2024, it025,2,Unknown,take-out
5810,ORD005810,7/18/2024 18:41,it031,2,Pat, Togo 
5811,ORD005811,3/6/2024 8:58, it025,2,Pat,IN
5812,ORD005812,2/24/2024,IT028,1,Chris,take-out
5813,ORD005813,11/3/2024 14:29, it025,1,JORDAN ,out
5814,ORD005814,7/7/2024 16:53,it031,1,Robin,in
5815,ORD005815 ,2/13/2024 13:48,It016,2,Pat,to go
5816,ORD005816,12/10/2024 15:07,IT026 ,03,Skyler,carry out
5817,ORD005817,4/26/2024 23:32,It033,1,Skyler,Take Out
5818,ORD005818,3/29/2024 16:53,IT032,2,Jasmin, dine in
5819,ORD005819,8/23/2024 18:41,it033,1,Jasmin,carry out
5820,ORD005820 ,12/31/2024 2:31,It027 ,,Pat, Togo 
5821,ORD005821,12/14/2024 6:34,It027,two,,pickup
5822,ORD005822 ,9/19/2024 3:17,IT037,1,,to go
5823,ORD005823,24-11-29 11:53:18, it025,2,M. Smith,take-out
5824,ORD005824,1/22/2025 7:24, IT034 ,2,  alex,out
5825,ORD005825,1/2/2025 21:37,IT037,two,tay lor,take-out
5826,ORD005826,4/5/2024 18:29,IT034 ,1,  alex,pickup
5827,ORD005827,1/6/2025 11:41,It033,3,Robin,in
5828,ORD005828,7/17/2024 2:51,It033,2,Alex,take-out
5829,ORD005829,2/20/2024 7:12,IT032,1,Robin,pickup
5830,ORD005830,11/13/2024 1:45,it029,1,Cameron,Take Out
5831, ORD005831,10/6/2024 8:05, It012,1,Casey,IN
5832,ORD005832,6/25/2024 23:23,it034 ,1,  alex,OUT
5833,ORD005833,8/12/2024 13:19,IT026 ,2,Avery,take-out
5834,ORD005834,1/27/2025 2:44,It027,two,JORDAN ,Take Out
5835,ORD005835,11/10/2024 9:53,It019,2,Riley,in
5836,ORD005836,12/10/2024, It027,,Morgan,out 
5837,ORD005837,12/28/2024 3:01,IT028,1,M. Smith,carry out
5838,ORD005838,3/11/2024 1:20,It006,1,Jasmin,out
5839,ORD005839,,It029 ,1,Cameron,to go
5840,ORD005840,5/14/2024 9:54,IT032,1,Pat,Take Out
5841,ORD005841,9/4/2024 5:12,IT032 ,2,Avery,take-out
5842,ORD005842,11/13/2024 16:16, it025,1,Cameron,out 
5843,ORD005843,2/14/2024,It035,4,M. Smith,Take Out
5844,ORD005844,7/23/2024,It027,3,JORDAN ,
5845,ORD005845,6/20/2024 13:09,It029,4,Riley,IN
5846,ORD005846,9/14/2024 10:03,It035,4,Robin,OUT
5847,ORD005847,10/20/2024 15:22,IT034 ,2,Sam,OUT
5848,ORD005848,10/12/2024,IT037,4,Avery,Take Out
5849,ORD005849,9/26/2024,It027 ,1,Jasmin,IN
5850,ORD005850,12/19/2024 16:21,It027,2,Pat,take-out
5851,ORD005851,2/28/2024 16:53,IT037,3,JORDAN ,
5852,ORD005852, 31-Dec-2024 15:24,IT034 ,4,Alex,IN
5853,ORD005853,12/13/2024 19:31,IT034  ,1,Casey,Take Out
5854,ORD005854,4/17/2024 18:51,IT034 ,1,Niam,OUT
5855,ORD005855,5/18/2024 23:22,it031,3,Alex,carry out
5856,ORD005856,8/22/2024,IT037,1,Sam,IN
5857,ord005857,4/20/2024 23:09,It033 ,2,Chris,OUT
5858,ORD005858,12/25/2024 1:18,it026 ,1,Cameron,carry out
5859,ORD005859,7/8/2024 15:32,it036,,Drew,out 
5860,ORD005860,5/2/2024 15:58,It005,4,Avery,out 
5861,ORD005861,12/26/2024 8:54,It027,1,, Togo 
5862,ORD005862,11/2/2024 1:03, It033,1,Jasmin,in
5863,ord005863,6/11/2024,It005,4,Jamie,IN
5864,ORD005864,1/16/2025,it036,03,Skyler,in
5865,ORD005865,11/25/2024 10:07,It029,03,Drew,take-out
5866,ORD005866,1/26/2025 12:01,It030 ,2,Jamie,Take Out
5867,ORD005867,9/12/2024 7:08,It005,1,Alex,out
5868,ORD005868 ,5/16/2024 19:34,It024,1,,pickup
5869,ord005869,2/18/2024 21:25,IT007,3,Jamie,take-out
5870,ORD005870,1/24/2025, it025,2,  alex,out 
5871,ord005871,1/11/2025 14:12, IT026 ,1,Jordan,Take Out
5872,ORD005872,11/8/2024 22:04,It029,03,Jamie,pickup
5873,Order-005873, 2024/07/01 10:23, It027,1,  alex,to go
5874,ORD005874,5/31/2024 19:32,it034 ,1,Cameron,IN
5875,ORD005875,1/28/2025,It035 ,1,Chris,
5876,ORD005876,9/26/2024 16:47,it034 ,1,Unknown,Take Out
5877,ORD005877,8/14/2024 9:13,it036,4,Robin,take-out
5878,Order-005878,5/30/2024,It030 ,1,Jordan,to go
5879,ORD005879,2/14/2024 13:22,It021,1,Sam,in
5880,ORD005880,6/7/2024 13:26,It020,1,tay lor,
5881,ORD005881,1/12/2025 23:11,IT037,1,Pat,take-out
5882,ORD005882,4/21/2024 9:16,It017 ,two,Sam,out
5883,ORD005883,1/20/2025 5:44,IT028,1,Jasmin,IN
5884,ORD005884,11/2/2024 15:32,It035 ,1,Jasmin,pickup
5885,ORD005885,8/15/2024 0:29,it032,2,M. Smith,out
5886,ORD005886,9/20/2024 10:15, It030 ,1,Jasmin,IN
5887,ORD005887,9/30/2024 19:00,IT032,two,Jasmin,Take Out
5888,ord005888,10/30/2024,IT026 ,4,Unknown,pickup
5889,ORD005889,3/2/2024 0:48,IT028 ,1,M. Smith,take-out
5890,ORD005890,5/21/2024 5:57,IT032,1,Unknown,out 
5891,ORD005891,1/7/2025 14:29,IT034 ,two,Avery, Togo 
5892,ORD005892,9/9/2024 5:09,it026 ,two,tay lor,out 
5893,ORD005893,6/27/2024 21:26,IT033,,Sam, dine in
5894,ORD005894,5/10/2024 6:45,it022,3,Riley,OUT
5895,ORD005895,3/9/2024,it031,03,Cameron, dine in
5896,ORD005896,9/12/2024,It021,4,Casey,in
5897,ORD005897,1/19/2025 2:48,It035,1,JORDAN ,Take Out
5898,ORD005898,4/15/2024,It035,1,tay lor,carry out
5899,ORD005899,8/24/2024 17:52,IT032,two,Drew,
5900,ORD005900,11/10/2024, it025,1,Skyler,pickup
5901,ORD005901,10/9/2024 2:20, IT028,3,Pat,pickup
5902,ORD005902,7/20/2024 14:41,It021,2,,carry out
5903,ORD005903,10/22/2024 7:33,It003,,Cameron,OUT
5904,ORD005904,10/18/2024,It011,1,Jasmin, Togo 
5905,ORD005905,1/2/2025 21:57,It012,1,Chris,IN
5906,ORD005906,7/23/2024,It007,2,Niam,to go
5907,ORD005907,6/26/2024 15:39,IT037 ,1,Skyler,Take Out
5908,ORD005908 ,6/1/2024,IT018,4,,to go
5909,ORD005909,10/20/2024 0:39,IT034 ,,Casey,out 
5910,ORD005910,8/26/2024 7:06,it013,1,tay lor, dine in
5911,ORD005911,10/21/2024 9:44,it029,2,Niam,OUT
5912,ORD005912,10/21/2024 8:58,It024,4,tay lor,OUT
5913,ORD005913,7/22/2024 6:58,It029,two,Jamie,
5914,ORD005914,12/10/2024,It033,two,,in
5915,ORD005915,1/27/2025 2:37, it025,1,Jamie,OUT
5916,ORD005916,5/10/2024 12:22,It003,2,Jasmin, dine in
5917,ORD005917,2/1/2025,IT034 ,1,,to go
5918,ORD005918,7/13/2024 9:15,IT026 ,1,JORDAN ,pickup
5919,ORD005919,7/2/2024 18:44,it036,1,tay lor,in
5920,ORD005920,1/22/2025 3:48,it036,2,Jasmin,OUT
5921,ORD005921,3/22/2024 15:49,IT035,1,Riley,out
5922,ORD005922,6/29/2024 2:18,IT037,2,Skyler,
5923,ORD005923,10/3/2024 21:54,It011,4,Jasmin, Togo 
5924,ORD005924,12/8/2024 11:19,IT035,2,Morgan,in
5925,ORD005925,6/1/2024 21:27,It012,2,Morgan,
5926,ORD005926,3/27/2024 23:35,it005,2,tay lor,IN
5927,ORD005927,11/27/2024 9:49,it033,two,Chris,OUT
5928,ORD005928,4/7/2024 6:38,It014,2,Unknown, Togo 
5929,ORD005929, 04-19-2024 05:52:09,it014,03,Taylor,OUT
5930,ORD005930 ,12/31/2024,It029,3,Avery,IN
5931,ORD005931,6/24/2024, it025,1,Alex,in
5932,ORD005932,,it010,two,Drew,out
5933,ORD005933,5/24/2024 0:26,IT028,3,Avery,out
5934,ORD005934,4/18/2024 10:22,IT028,03,JORDAN ,take-out
5935,ORD005935,11/7/2024 12:35,It015,two,Jamie,
5936,ORD005936, 2024/05/25 08:57,It035 ,03,Avery,out 
5937, ORD005937,10/20/2024,It008,1,Alex,take-out
5938,ORD005938,4/17/2024 11:59,it031,two,Sam,carry out
5939,ORD005939,10/19/2024,it031,1,Taylor,to go
5940,ORD005940,11/10/2024 8:58,IT034 ,1,Casey,Take Out
5941,ord005941,1/20/2025 19:57,It023,1,Jasmin,IN
5942,ORD005942, 04-05-2024 07:38:41,IT026 ,two,Morgan,
5943,ORD005943,10/12/2024,it031,two,,IN
5944,ORD005944,10/19/2024 15:53, it025,4,Taylor,IN
5945,ord005945, 05/20/2024 11:31 PM,It024,4,Jamie,take-out
5946,ORD005946,9/28/2024 17:07,it024,3,  alex,Take Out
5947,ORD005947,12/9/2024 13:26,IT034 ,1,,IN
5948, ORD005948,7/8/2024 3:36,It002,2,Chris,carry out
5949,ORD005949,4/12/2024 17:12,it031,1,Skyler,in
5950,ORD005950,10/26/2024 12:17,It029,2,Unknown,
5951,ORD005951,8/6/2024 9:57,It008,2,Sam,OUT
5952,ord005952,12/6/2024 4:07,It029,1,Jasmin,carry out
5953,ORD005953,11/18/2024 4:26,It014,3,Avery,take-out
5954,ORD005954,6/15/2024 8:02,It020,2,Taylor,pickup
5955,ORD005955,11/18/2024 20:04,IT033,03,Unknown,carry out
5956,ORD005956, 11-04-2024 19:17:56,IT032,2,Pat, dine in
5957,ORD005957,12/12/2024 4:49,IT017,2,Cameron, dine in
5958,ORD005958,9/30/2024,It011,2,Jamie,to go
5959,ORD005959,7/10/2024 16:33,IT034 ,two,Chris,in
5960,ORD005960,10/6/2024 18:31,It027,1,  alex,IN
5961,ORD005961,6/13/2024 18:43,it032,1,Jasmin,pickup
5962,ORD005962,1/27/2025 9:51,IT037,2,Drew,OUT
5963,ORD005963,10/16/2024 20:35,It004,1,Jordan,out
5964,ORD005964,9/28/2024 12:12,it031,1,Taylor, dine in
5965,ORD005965,6/15/2024 3:45,it037,two,tay lor,Take Out
5966,ORD005966,10/24/2024 4:37,It027,1,Pat,Take Out
5967,ORD005967,2/17/2024 6:08,IT026 ,1,Robin,out
5968,ORD005968,7/3/2024 8:07,It027,3,Jamie,OUT
5969, ORD005969,1/8/2025 1:57,It014,4,tay lor,out 
5970,ORD005970,4/30/2024 20:47, IT028,1,Niam, Togo 
5971,ORD005971, 2024/04/30 11:14,It004,1,,out 
5972,ORD005972,6/23/2024 6:57,it031,two,Jordan,carry out
5973,ORD005973, 01-Sep-2024 01:53,IT026 ,2,Robin,Take Out
5974,ORD005974,12/27/2024 9:41,It035 ,,Skyler,Take Out
5975,ORD005975,4/3/2024 21:26,IT037,3,Skyler,to go
5976,ORD005976,12/14/2024 10:24,it031,1,Unknown,OUT
5977,ORD005977,7/28/2024 14:29,it036,4,M. Smith,out
5978,ORD005978,1/21/2025 23:07,IT026 ,2,, dine in
5979,ORD005979,5/17/2024 21:16,It021,1,Skyler,out
5980,ORD005980,1/6/2025 17:34,It029,1,Sam,OUT
5981,ORD005981,9/29/2024 9:31,It001,4,Alex,take-out
5982,ORD005982,8/24/2024,it031,3,Jordan,Take Out
5983,ORD005983,1/23/2025 6:15, It030 ,1,Riley,in
5984,ORD005984,8/22/2024 12:01, It035,2,Jordan,out 
5985,ORD005985,7/9/2024 0:39,It006,3,Riley,take-out
5986,ORD005986,9/28/2024 11:00,IT026 ,1,Jasmin, Togo 
5987,ORD005987,12/24/2024 19:46,it036,03,Avery,out 
5988,ORD005988 ,8/12/2024 22:53,It030 ,1,Robin,pickup
5989,ORD005989,5/18/2024,It035,2,Alex,take-out
5990,ORD005990,1/27/2025,it031,,Avery,
5991,ORD005991,5/29/2024 17:16,It013,1,Pat,out
5992,ORD005992,9/24/2024 1:04,IT034 ,,Riley, Togo 
5993,ORD005993,11/16/2024 11:37,IT026 ,1,Casey,take-out
5994,ORD005994,12/17/2024 7:15,It016,1,Casey,OUT
5995,ORD005995,11/20/2024 5:55,It027,1,Taylor,OUT
5996,ORD005996,9/21/2024 20:59,It015,1,Avery,take-out
5997,ORD005997,1/1/2025 13:38,It033,03,Jordan,to go
5998,ORD005998,8/30/2024 5:31,IT026 ,2,JORDAN ,out 
5999,ORD005999,3/9/2024 3:29,IT028,two,M. Smith,Take Out
6000,ORD006000,2/18/2024 14:02,IT037,1,Taylor,IN
6001,ORD006001,8/13/2024 16:46,It013,1,Riley,take-out
6002,ORD006002,7/7/2024,It010,1,Avery,IN
6003,ORD006003 ,3/19/2024 14:10,IT037,1,JORDAN ,IN
6004,ORD006004,6/28/2024,it019,,Unknown, dine in
6005,ORD006005,11/6/2024,It027,03,Niam,OUT
6006,ORD006006,8/10/2024 4:38,It027,1,Jasmin, Togo 
6007,ORD006007,1/4/2025 20:40,It022,2,M. Smith, Togo 
6008,ORD006008,9/10/2024,It008,two,Robin,out 
6009,ORD006009,5/6/2024,It030 ,1,  alex,in
6010,ORD006010,9/8/2024 2:14,it036,,Drew,to go
6011,ORD006011,12/22/2024 1:00,IT037,1,tay lor,Take Out
6012,ORD006012,12/27/2024 18:38,It035,1,Jasmin,carry out
6013,ORD006013,7/10/2024 22:18,it036,3,Niam, Togo 
6014,ORD006014,10/6/2024,IT037,,, dine in
6015,ORD006015,4/20/2024 3:39,IT026 ,2,Chris,pickup
6016,ORD006016,10/28/2024 14:15,It008,,tay lor,
6017,ORD006017,3/13/2024 10:13,It022 ,4,  alex,carry out
6018,ORD006018,3/26/2024 9:22,it031 ,1,Avery,Take Out
6019,ORD006019,1/7/2025 16:16,It033,3,Chris,OUT
6020,ORD006020,4/30/2024 0:04,It027 ,1,Casey,carry out
6021,ORD006021,6/21/2024,It027,2,Avery,
6022,ORD006022,7/10/2024 23:02,It030 ,1,  alex,pickup
6023,ORD006023,2/22/2024 8:28,it028,03,tay lor, Togo 
6024,ORD006024,8/8/2024 23:06,It012,,Niam,take-out
6025,ORD006025,4/1/2024 1:42,It008,4,Taylor, Togo 
6026,ORD006026,7/22/2024 1:23,IT037,2,Riley, Togo 
6027,ORD006027,24-07-30 10:58:32,IT032,1,JORDAN ,IN
6028,ORD006028,10/28/2024 12:35,It033,1,Unknown, Togo 
6029,ORD006029,8/27/2024 16:39,it036,two,Cameron,in
6030,ORD006030,1/16/2025 14:30,It024,two,Avery,pickup
6031,ORD006031,7/19/2024,it031,1,Cameron,take-out
6032, ORD006032,6/2/2024 22:50,it010,1,Riley,out 
6033,ORD006033,3/18/2024 11:42,It004,1,Jamie,in
6034,ORD006034,9/11/2024 0:43, it025,two,Jasmin,Take Out
6035,ORD006035,11/11/2024 21:16,it029,,Chris,IN
6036,ORD006036,2/29/2024 15:30,It010,1,Taylor,carry out
6037,ORD006037,5/14/2024 4:43,IT026 ,1,Jordan,Take Out
6038,ORD006038,10/3/2024 7:33,it026 ,1,Robin,in
6039,ORD006039,1/12/2025 15:43,IT037,1,Jasmin, Togo 
6040,ORD006040,9/1/2024 14:11,IT032 ,two,Taylor,carry out
6041,ORD006041,10/3/2024 5:07,it036,1,  alex,out
6042,ORD006042,11/15/2024,IT034 ,3,Jamie,OUT
6043,ORD006043,7/29/2024 20:06,IT028,1,Morgan,out 
6044,ORD006044,8/7/2024, It020,two,Chris,Take Out
6045,ORD006045,1/5/2025,It005,1,Cameron,Take Out
6046,ORD006046,7/28/2024 17:32,IT034 ,1,Robin,carry out
6047,ord006047,5/22/2024 10:31,It035,1,Pat,Take Out
6048,ORD006048,3/30/2024 4:35,IT037,1,Casey,OUT
6049,ORD006049,8/12/2024 1:58,IT028,1,Jasmin,out
6050,ORD006050,8/19/2024 21:05,it026 ,2,Jasmin,IN
6051,ORD006051,7/23/2024 21:37,IT032 ,2,Unknown,pickup
6052,ORD006052,5/1/2024 3:22,It009,1,Jasmin,IN
6053,ORD006053,7/27/2024 20:04,IT032,2,Chris, dine in
6054,ORD006054,8/7/2024 8:16,IT032 ,1,Skyler,pickup
6055,ORD006055,10/2/2024 15:52,It013 ,03,Niam,out
6056,ORD006056,11/11/2024 16:05, IT026 ,2,Chris,out 
6057,ORD006057,12/21/2024 23:15,it011,3,,pickup
6058,ORD006058,9/6/2024 14:35,It024 ,2,Chris,out
6059,ORD006059,4/11/2024 8:16,IT026 ,2,,out 
6060,ORD006060,4/1/2024 5:34,it036,1,Jasmin,out 
6061,ORD006061,2/25/2024 1:55,it031,1,Niam, Togo 
6062,ORD006062, 2024-09-20 21:00:08,IT028,2,M. Smith,pickup
6063,ORD006063,5/31/2024 13:27,It023,,,take-out
6064,ORD006064,11/15/2024 11:47,It001,1,Robin,in
6065,ORD006065,2/6/2025 5:31,It004,2,M. Smith,take-out
6066,ord006066,11/9/2024,It027,2,Robin,take-out
6067,ORD006067,11/6/2024 19:42,IT009,03,Sam,
6068,ORD006068,12/15/2024 16:16,It018,1,Casey, Togo 
6069,ORD006069,12/31/2024 12:31,It029,1,JORDAN ,carry out
6070,ORD006070 ,10/18/2024 22:25,it031,1,Niam, Togo 
6071,ORD006071,5/14/2024 2:28, It035,1,tay lor,OUT
6072,ORD006072,2/20/2024 3:01,IT026 ,1,Skyler,out 
6073,ORD006073,2/22/2024 20:07,IT032,2,Drew,OUT
6074,ORD006074,11/14/2024 2:52,It027,1,Jordan,OUT
6075,ORD006075,24-07-18,It013,4,Morgan,pickup
6076,ORD006076,7/15/2024,it029,2,,OUT
6077,ORD006077,9/30/2024 12:33,It004,1,Alex,to go
6078,ORD006078,3/5/2024 13:39,It029 ,2,M. Smith,OUT
6079,ORD006079,1/21/2025 1:45, IT026 ,,M. Smith, dine in
6080,ORD006080,3/1/2024, it025,03,Robin,out
6081,ORD006081 , 2024/03/13 14:59,It030 ,1,Morgan,IN
6082,ORD006082,4/12/2024 22:26,It009,3,Robin,out 
6083,ORD006083,2/15/2024 7:20,It019,4,Casey,pickup
6084,ORD006084,6/30/2024 4:03,It010,3,Taylor,in
6085,ORD006085,11/1/2024,It023 ,2,Sam,Take Out
6086,ORD006086 ,9/24/2024 4:15,It030 ,03,Unknown,
6087,ORD006087 ,9/9/2024 10:20,It033,3,Riley,carry out
6088,ORD006088,1/17/2025,IT037,1,Casey, Togo 
6089,ORD006089,7/22/2024 9:41,IT037,1,Robin,out
6090,ORD006090,5/26/2024 1:53,it036,03,Pat,OUT
6091,ORD006091, 2024-09-25,It005,1,M. Smith, Togo 
6092,ORD006092,3/5/2024 21:36,It030 ,2,Jordan,
6093,ORD006093,6/2/2024 13:58,It023,1,Drew,Take Out
6094,ORD006094,9/12/2024 7:50, it025,1,Riley, dine in
6095,ORD006095,6/7/2024 9:08,IT037,2,Morgan,to go
6096,ORD006096,8/24/2024 11:50,It015,3,Alex,in
